id,name,latitude,longitude,website
1236937853,Faro Mar del Plata,-38.0917099,-57.5449173,
1237643358,Ihasalu päevamärk,59.5406047,25.1424882,
1237643705,Kiipsaare tuletorn,58.4957607,21.8410796,
1240665142,,48.8449373,44.7036122,
1240697541,,48.8433126,44.6990751,
1241259566,Lichtopstand,51.7115481,4.5885701,
1241471748,,45.8688554,-66.5073766,
1243074924,,60.7101838,28.732849,
1243235887,Входен фар Варна - зелен,43.1913006,27.920524,
1243235905,Входен фар Варна - червен,43.1912255,27.9179445,
1243244928,Петровский маяк,42.9854657,47.4988179,
1243877573,Lime Point,37.8254848,-122.4783382,
1243935120,,49.0899061,140.2649736,
1244526893,,43.9032519,39.3445538,
1244901148,Фар Св. Анастасия,42.4683522,27.553003,
1244963411,East Point Light House,13.163701,-59.4329078,
1245000666,Фар Маслен нос,42.3079338,27.7932019,
1245000667,Фар Нос Какоси,42.1774145,27.8514476,
1245000668,Фар Приморско,42.2634457,27.7586319,
1245683760,es Faro,39.0325788,1.6490877,
1245737782,Far de sa Conillera,38.9936194,1.2126247,
1247168465,,39.5283806,2.5636529,
1247388016,,45.332229,-66.1095539,
1247389938,,45.3420188,-66.199003,
1247391906,,45.3500699,-66.1336087,
1248418766,果洲燈塔,22.2705333,114.35,
1248798328,,45.5192623,-66.0765968,
1249085100,Skäddan fyr,57.6829155,11.74865,
1251964035,Castle Breakwater Light,49.4550386,-2.5242887,
1251970349,Victoria Marina Lighthouse (Red Light),49.4553842,-2.5338435,
1251974680,White Rock Pier Light,49.4566656,-2.5268403,
1251978042,Belvedere Light,49.4483171,-2.5329503,
1251979369,Crocq Pier Light,49.4829585,-2.5166693,
1251980669,St Sampsons South Pier Light,49.4815183,-2.5125165,
1252216734,Rammu ülemine tuletorn,59.5732174,25.2318358,
1253257901,Sälgrund,58.71576,17.1425538,
1253484845,,45.9079474,-66.0229074,
1254223570,,48.7883649,44.6613543,
1254389899,,59.79967,28.49667,
1254398017,,60.45542,27.7242,
1254717110,,45.7684876,-66.1401417,
1255497399,Orrengrund,60.2744235,26.4390762,
1255497401,,60.2039292,25.6249668,
1255569194,Russarön majakka,59.76673,22.94841,
1255584805,,45.8720078,-66.1026669,
1256492157,Faro Cabo Touriñan,43.05334,-9.2981395,
1256626179,,38.7569039,-8.966239,
1258031782,,39.0784249,17.1359364,
1258031823,,39.0776711,17.1373095,
1258343816,Men Brial,48.03807,-4.8493,
1259290529,,57.6179913,11.8503815,
1260143321,Gömnitzer Turm,54.1105564,10.7429435,
1260444853,,37.4507738,122.1541659,
1262322746,Houlgate,49.2965933,-0.0869493,
1264873446,,37.7333687,-25.6857851,
1266616076,,48.3578631,-70.5701486,
1266627403,,48.4420036,-70.9760769,
1266680850,,48.4249657,-70.9269214,
1266744182,,48.3758537,-70.7056752,
1266836265,,48.4436657,-70.9834722,
1266849223,,48.3745326,-70.5350235,
1267029478,,48.4218298,-70.8127442,
1267029569,,48.4600094,-70.98168,
1268168635,,48.1281824,16.6241,
1268585851,Lange Nelle,51.2363271,2.9304866,
1269200222,Phare de Tévennec,48.0713641,-4.7953944,
1269226414,Phare de l'Aber Ildut,48.4710603,-4.7592368,
1269267113,Phare du Four,48.5231667,-4.8051633,
1269394756,Phare du Toulinguet,48.2801804,-4.6285584,
1269413843,Phare de l'Île Wrac'h,48.6147786,-4.5758372,
1270566797,Leuchtturm Brinkamahof,53.5088017,8.577951,
1270747147,St Martins Point Lighthouse,49.4218155,-2.5283473,
1270837603,,-0.9573127,-90.9763023,
1270986674,Vlamingh Head Lighthouse,-21.8082939,114.1103707,
1271036706,笠利崎灯台,28.5294082,129.6892551,
1271036778,,28.4762837,129.6210612,
1271036788,,28.4450782,129.5233412,
1271036810,,28.4083814,129.4985538,
1271038235,,26.7121772,127.8767707,
1271038286,,26.6458854,127.8206007,
1271038682,平久保灯台,24.6103178,124.3159707,
1271039115,蘇澳燈塔,24.5999616,121.8846639,
1271039314,,23.9696345,121.6280056,
1271039315,,23.9734171,121.626597,
1271039486,,22.5511849,120.3007657,
1271039635,,22.6967011,120.2656713,
1271039636,,22.6920565,120.2606505,
1271039688,安平燈塔,22.9908343,120.1470566,http://www.motcmpb.gov.tw/MOTCMPBWeb/wSite/ct?xItem=3482&ctNode=260&mp=1&idPath=220_226_260
1271039793,國聖港燈塔,23.1006613,120.0359183,
1271039795,塭港堆燈塔,23.4336111,120.0333333,
1271039808,芳苑燈塔,23.9711566,120.3241315,
1271039839,目斗嶼燈塔,23.78632,119.6004247,
1271039902,浮塭燈桿,23.5397935,119.5242778,
1271039921,查母嶼燈塔,23.534542,119.7267533,
1271039933,臺中港燈塔,24.28799,120.5229956,
1271039934,北堤頭燈塔,24.2997849,120.486373,
1271039936,北防波堤進港航道扇形指向燈,24.294876,120.4983412,
1271039937,主航道扇形指向燈暨前導標,24.2826142,120.523675,
1271039944,淺水船渠西連續壁綠色燈杆,24.2884598,120.5144898,
1271039946,淺水船渠東連續壁紅色燈杆,24.288218,120.514945,
1271039954,北內堤燈塔,24.2885145,120.5135459,
1271039971,第五組後導標,24.2944097,120.5211446,
1271039990,第二組前導標,24.2361434,120.4835561,
1271039994,第二組後導標,24.2354916,120.4826519,
1271040032,Maconacon Lighthouse,17.4098618,122.2481789,
1271040037,San Vicente Lighthouse,18.5101415,122.1418514,
1271040038,Cape Engaño Lighthouse,18.5798937,122.1377241,
1271040109,,13.1628515,122.5991603,
1271040121,Capul Lighthouse,12.4814079,124.1412117,
1271040127,Pilar Lighthouse,12.8894967,123.6616341,
1271040189,Verde Island Lighthouse,13.5727985,121.0851088,
1271040202,Matuko Point Lighthouse,13.6343902,121.0366264,
1271040235,Fortune Island Lighthouse,14.0558773,120.4915941,
1271040238,La Monja Lighthouse,14.3757276,120.5221079,
1271040276,Mayanga Lighthouse,14.832196,120.2346979,
1271040279,,15.1282126,117.8410775,
1271040284,Cape Bolinao Lighthouse,16.3071116,119.7855953,
1271040381,Apo Reef Lighthouse,12.6614388,120.4145742,
1271040385,,11.985505,120.2227957,
1271040393,Manucan Lighthouse,9.6405397,121.3339731,
1271040523,Caduruan Point,11.721012,124.0680241,
1271040546,Matabao Lighthouse,12.3091111,123.8091218,
1271040622,Manigonigo Lighthouse,11.6036647,123.1786431,
1271040632,Tanguigui Lighthouse,11.486981,123.726266,
1271040656,Tubigan Point,10.7376979,121.9363452,
1271040662,San Carlos Lighthouse,10.4773004,123.4212921,
1271040716,Capitancillo Lighthouse,10.9902448,124.1038765,
1271040741,Hagnaya Lighthouse,11.1180894,123.9415192,
1271040809,Baclayon Lighthouse,9.6207611,123.9128326,
1271040837,Balicasag Lighthouse,9.5162888,123.6842616,
1271040895,Malitbog Lighthouse,10.156551,125.0037811,
1271041033,Hinatuan East Lighthouse,9.7773805,125.7381509,
1271041035,Rasa Island Lighthouse,9.7919335,125.5845407,
1271041038,Dahakit Lighthouse,9.5619781,125.9327964,
1271041049,Cape San Agustin Lighthouse,6.2698904,126.1930195,
1271041083,Sirawai Lighthouse,7.5832095,122.1397453,
1271041093,Jolo Lighthouse,6.0564239,120.9991215,
1271041223,,64.4431923,-173.1759573,
1271041227,,64.4458941,-173.1715937,
1271041230,,64.4228887,-173.1842052,
1271041231,,64.4235603,-173.1790449,
1271041232,,64.4182988,-173.2488216,
1271041233,,64.4214728,-173.2393661,
1271041237,,64.7931896,177.5687011,
1271041238,,64.7952136,177.5818779,
1271041271,,50.5108222,156.1638864,
1271041277,,58.8381872,151.3461004,
1271041278,,59.1051586,151.1040499,
1271041281,,59.5603748,151.3365536,
1271041303,,59.3198809,143.4808215,
1271041687,Уаркэ,52.514957,141.2054224,
1271041688,,52.2563636,141.3357995,
1271041691,,52.25038,141.3324,
1271041693,,52.200759,141.510124,
1271041698,,52.224602,141.64484,
1271041708,,52.1082418,141.648194,
1271041712,,52.103683,141.6512774,
1271041714,,52.6978484,141.248397,
1271041717,,52.690868,141.234578,
1271041718,,52.664382,141.28175,
1271041722,,52.666636,141.278788,
1271041724,,52.665602,141.280811,
1271041728,,52.663155,141.281363,
1271041730,,51.4243995,140.8853245,
1271041734,,51.4674393,140.7646704,
1271041739,,51.4544494,140.7835325,
1271041741,,51.4523471,140.7733088,
1271041745,,51.4908251,140.8777548,
1271041747,,51.4656577,140.818403,
1271041760,Милютин,49.044341,140.3310012,
1271041780,,49.0248861,140.349312,
1271041784,Красный Партизан,48.9754129,140.3887912,
1271041789,Крестовоздвиженский,47.9713711,139.5383696,
1271041795,Нельма,47.6517815,139.1868187,
1271041797,мыс Золотой,47.3169965,138.9900418,
1271041800,мыс Сосунова,46.5390258,138.3415036,
1271041803,мыс Белкина,45.8202872,137.6933005,
1271041806,мыс Маячный,45.3878901,137.152812,
1271041814,Мыс Якубовского,44.7296902,136.3370365,
1271041818,Опричник,44.4479078,136.0355558,
1271041824,мыс Южный,44.0359173,135.6317708,
1271041830,мыс Собора,43.7660581,135.4336552,
1271041831,,43.6774454,135.2792738,
1271041834,мыс Низменный,43.5066958,135.1414303,
1271041838,мыс Дальний,43.3113866,134.7758365,
1271041846,,42.893183,133.8825541,
1271041848,,42.8090186,133.7221097,
1271041851,створный знак,42.7084512,133.1996651,
1271041865,мыс Неприступный,42.79742,133.0075226,
1271041869,мыс Шведова,42.8040564,132.9114045,
1271041875,,42.8392637,132.9388056,
1271041879,,42.8533892,132.9387512,
1271041882,,42.8107644,132.8858472,
1271041883,,42.8107166,132.8843072,
1271041887,,42.7722603,132.8824068,
1271041889,,42.7721816,132.8780851,
1271041897,мыс Лихачёва,42.7348148,132.8502566,
1271041898,,42.8410323,132.5388011,
1271041901,,42.7294129,132.3404731,
1271041908,,42.8434173,132.3184738,
1271041953,,43.0041219,131.7574557,
1271041963,Маяк Бюссе,42.8812849,131.4689796,
1271043104,소매물도등대,34.6196273,128.5479852,
1271043864,,33.4914748,126.9496812,
1271043893,모슬포항등대,33.2139206,126.2503025,
1271043928,비양도등대,33.4098019,126.2272641,
1271628898,旧横浜東水堤灯台,35.4468327,139.6516263,
1271855036,Рыбачий маяк,44.7617722,34.5840136,
1272645029,,46.0174791,-65.9954712,
1272668783,,46.0797112,-65.9191135,
1272669394,,46.0647317,-65.9357029,
1272995751,Geestemünde Oberfeuer,53.5331728,8.5795749,
1274150704,,47.5073749,9.7177536,
1274845171,,48.2721074,-70.2023251,
1274917476,,48.2605539,-70.1146776,
1275225566,足摺岬灯台,32.7240332,133.0202873,
1276633518,,44.0792899,15.2113415,
1278630020,Phare de Senetosa,41.558511,8.7941948,
1278927660,Faro,18.1506014,-94.4007531,
1279094700,Еникальский маяк,45.3854588,36.6388966,
1279496107,Cape Race Lighthouse,46.6585792,-53.0736548,
1279898363,Cove Island Light,45.3263718,-81.7358965,
1279899065,,45.3072516,-81.614363,
1280014890,Kilauea Lighthouse,22.2317664,-159.4019488,
1280962258,,48.0950239,-53.5433331,
1281860464,,44.9559887,-80.9607266,
1282460636,Point Lowly Lighthouse,-32.9997788,137.7856197,
1282702142,Cape Banks Lighthouse,-37.8980907,140.3766506,
1285547385,Faro Cabo Santa Maria,-34.6682016,-54.1528949,
1286697189,Faro de Portmán,37.5791779,-0.8420719,
1289117321,Nottawasaga Island Light,44.5384941,-80.2589078,
1290218443,Groenriviermond Lighthouse,-30.8650175,17.579262,
1292540293,,45.642364,-82.9634211,
1293075998,老铁山灯塔,38.7271392,121.1348044,
1293077051,,35.9407231,120.3099182,
1293077057,,35.94214,120.3272221,
1293077090,团岛灯塔,36.0447716,120.2826122,
1293077448,鸡骨礁灯塔,31.1736667,122.3825556,
1293077512,,31.3003763,121.8479103,
1293077631,大戟山灯塔,30.8100828,122.1732764,
1293078688,表角灯塔,23.2380976,116.8068602,
1293078769,,22.6512353,115.5695198,
1293078793,,22.5833296,114.71636,
1293078808,青洲,22.4051171,114.6648608,
1293078810,,22.4660167,114.4278167,
1293078819,黃茅洲 Wong Mau Chau,22.4485667,114.3946833,
1293078823,飯甑洲 Fan Tsang Chau,22.3646762,114.3908109,
1293078829,伙頭墳洲 Fu Tau Pun Chau,22.3387167,114.3611,
1293078839,企人石 Kei Yan Shek,22.3635667,114.33115,
1293078852,橋嘴排 Kiu Tsui Pai,22.3621333,114.2846167,
1293078858,橫瀾燈塔 Waglan Lighthouse,22.1818833,114.3030167,
1293078903,大浪排 Tai Long Pai,22.2340333,114.2663,
1293078906,牙鷹排 Nga Ying Pai,22.2426667,114.2807333,
1293078925,佛頭洲 Fat Tau Chau,22.2741077,114.2658198,
1293078942,亞公岩 A Kung Ngam,22.2844726,114.2345648,
1293079027,,22.28445,114.1813167,
1293079045,蒲台 Po Toi Island,22.156832,114.2576405,
1293079058,圓角 Yuen Kok,22.1819042,114.1493651,
1293079062,螺洲燈塔 Lo Chau Lighthouse,22.1878785,114.2441639,
1293079074,銀洲 Round Island,22.2141,114.18515,
1293079084,鴨脷排 Ap Lei Pai,22.2289326,114.1615955,
1293079116,龍山排 Lung Shan Pai,22.2409862,114.143251,
1293079122,火藥洲 Fo Yuek Chau,22.2434282,114.1380685,
1293079127,,22.2389333,114.12155,
1293079310,,22.3638674,114.0706751,
1293079326,燈籠洲燈塔 Tang Lung Chau Lighthouse,22.3396298,114.0631143,
1293079542,,22.2020416,113.9873429,
1293079598,,22.1566492,113.9031902,
1293079603,桂山岛灯塔,22.1349403,113.8138214,
1293079617,,22.1794444,113.7955556,
1293079860,沙洲燈塔 Sha Chau Lighthouse,22.3410286,113.8904851,
1293079937,龍鼓洲燈塔 Lung Kwu Chau Lighthouse,22.3805881,113.8780652,
1293080019,,22.5473611,113.8188611,
1293080194,,21.7964444,113.0212222,
1293080744,北峙灯塔,19.9823497,111.2708646,
1293080778,抱虎角灯塔,20.0022929,110.9334392,
1293080840,临高角灯塔,20.0101111,109.7113056,
1293080915,莺歌咀灯塔,18.5066265,108.68888,
1293080973,Lingshui Point Lighthouse,18.3883554,110.0483865,
1293081254,Pag-asa Lighthouse,11.0525414,114.2847181,
1293081384,,11.7825827,109.2214399,
1293081456,Hải đăng Gành Rái,10.3810484,107.0565123,
1293081471,Aval,10.4014799,107.0139587,
1293081657,,12.4696322,102.0581224,
1293081658,,12.6970603,101.7007044,
1293081884,,13.1500693,100.8200255,
1293082039,,13.0507591,100.0988969,
1293082078,,10.4488682,99.2541205,
1293082449,,9.5700772,99.9129522,
1293082890,,1.4627717,104.449835,
1293083083,,1.3090102,103.9327255,
1293083864,Sultan Shoal Lighthouse,1.2396067,103.6480309,
1293083901,Johor Straits Lighthouse,1.3444669,103.6339532,
1293084118,Rumah Api Tanjung Tuan,2.4074021,101.852179,
1293085371,,5.8274861,95.3483087,
1293085997,,1.525,102.435,
1293087471,,-2.5372541,107.6208464,
1293089321,,-8.0991538,114.43683,
1293779624,,1.8057665,110.3356773,
1293785521,,-8.664739,115.4508139,
1293788709,,9.9723175,98.4971642,
1293789668,,8.3729173,78.0656414,
1293790323,Puthuvype Light House,9.998408,76.221506,
1293790389,Beypore Lighthouse,11.1581809,75.8057952,
1293790431,,11.9422126,75.3022697,
1293790469,Surathkal Lighthouse,13.0047774,74.7897559,
1293790533,Tadadi lighthouse,14.5145555,74.3408992,
1293790801,,22.476826,69.0694255,
1293792019,فارور,26.2926848,54.5014844,
1293792834,,29.4844833,48.2511453,
1294405437,主航道後導標,24.279625,120.5308492,
1294429925,,48.2720787,-69.4687098,
1295698323,,29.8098095,32.470022,
1295698325,,29.7971002,32.6399882,
1295698332,,29.6019118,32.3411363,
1295698335,فنار راس أبو درج,29.3812842,32.5665737,
1295698383,,27.5689969,33.8377904,
1295698385,,27.4762729,33.8253311,
1295698386,,27.4206455,33.8662659,
1295698387,,27.3991727,33.8813085,
1295698476,,29.4993167,34.9127834,
1295698518,,24.932894,35.8702259,
1295698841,Jiddah Light,21.4686105,39.1497019,
1295699063,,19.5891895,37.2487698,
1295699531,,22.533032,59.7982879,
1295699633,منارة مرشق,12.7633383,45.05403,
1295699667,Tamara Point (Raastamar),10.4439395,44.9812488,
1295699668,Mayara (Berbera),10.4204908,44.9748965,
1295699676,Ra's Hafun Lighthouse,10.4430795,51.4139417,
1295700135,Umhlanga Rocks Lighthouse,-29.72856,31.0881279,
1295700261,Cooper's Lighthouse,-29.9356593,31.0050318,
1295700267,,-30.7419511,30.4588173,
1295700272,Cape Morgan Lighthouse,-32.7074038,28.3648303,
1295700282,,-33.8417037,26.28669,
1295700320,Cape Infanta,-34.4720402,20.8457951,
1295700343,Roman Rock Light,-34.1812386,18.460101,https://simonstown.org/roman%20rock%20lighthouse.html
1295700390,,-17.00441,49.8448905,
1295700394,,-18.0487795,49.4600613,
1295700397,,-18.1401687,49.4177549,
1295700444,Phare ENEM,-15.7280687,46.3045128,
1295700457,,-13.4825554,48.2363481,
1295700479,,-12.6893712,45.1288159,
1295700538,,-21.347972,55.4789072,
1295700539,,-21.3442001,55.4790523,
1295700540,,-21.3439366,55.4790133,
1295700541,,-21.3458339,55.4781332,
1295743745,Heiligenhafen-Warnfeuer,54.3816076,10.9354699,
1296323744,,44.6757602,28.9871651,
1297064343,御神崎灯台,24.4525898,124.0785819,
1299148215,,48.5014914,-64.2181094,
1299422521,,27.8488904,34.3140926,
1300149923,,48.4193381,-64.3171126,
1301132683,Fort Amherst Lighthouse,47.563344,-52.6803733,
1302787938,,49.2509788,-65.3256779,
1303222221,Hodbarrow Lighthouse,54.1903472,-3.2674882,
1303810087,Tossens Unterfeuer,53.5751149,8.205472,
1303810088,Tossens Oberfeuer,53.5463833,8.2378167,
1304866440,,49.2308006,-65.7378513,
1305144540,Cap-des-Rosiers,48.8562821,-64.2010241,
1305176862,Бугровский маяк,59.9385251,31.2264666,
1305809296,,43.4240677,3.700478,
1305827177,,48.8249642,-64.3163826,
1306172413,,48.8257889,-64.4377496,
1306173346,,48.8419427,-64.4128074,
1308067478,Sousse Kasbah,35.8219609,10.6355337,
1309734989,Brockton Point Lighthouse,49.3008938,-123.1169953,
1311950570,,21.6628325,-81.0400755,
1312319867,,45.0704844,-67.0731855,
1312417494,,45.038965,-66.908545,
1312417814,,45.00624,-66.9485368,
1312417975,,45.0189254,-66.9375839,
1312418731,,45.0289049,-66.9350488,
1312419549,,45.006623,-66.9488335,
1312421320,,45.005852,-66.9473199,
1312424110,,45.0512029,-66.8959022,
1312424443,,45.0355896,-66.9259984,
1312425144,,45.0387924,-66.8918641,
1312425952,,45.0181994,-66.9384534,
1312426073,,45.0208938,-66.8976639,
1312426168,,45.0372406,-66.8934516,
1312428834,,45.0486429,-66.9012203,
1313039115,Leuchtturm Norderney,53.7092358,7.229633,
1313392746,,45.0452424,-66.8087404,
1313392752,,45.0390277,-66.807819,
1313393737,,45.03611,-66.8711563,
1313395802,,45.0392966,-66.8078324,
1313400658,,45.0206574,-66.810548,
1313401237,,45.0351884,-66.8106381,
1313403554,,45.039573,-66.8127849,
1313404267,,45.0539232,-66.8612717,
1313404842,,45.0184779,-66.8502521,
1315282892,Sälgrund,62.3340141,21.1903669,
1315339529,رأس  روزا,36.9465045,8.2368171,
1316263202,,47.226449,-60.1398412,
1316264068,,47.1843442,-60.1613947,
1316268568,,47.0289468,-60.3918663,
1316325490,,46.9043906,-60.4519598,
1316333621,,46.903784,-60.4520169,
1316523663,,45.1339603,14.5263177,
1317474123,,46.8315579,-60.7977655,
1317521090,,46.8067988,-60.3191233,
1317626898,,46.6828712,-60.3385412,
1317716885,Alter Leuchtturm,54.7252496,8.6998856,
1317899415,,45.0629962,-66.7330555,
1318034240,Mulholland Point Light,44.8630484,-66.979622,
1318036470,,44.762525,-66.7511622,
1318119200,Deer Island Lighthouse,44.9253791,-66.9847906,
1318122917,,44.9160287,-66.9422465,
1318127373,,44.9276735,-66.9376722,
1318132598,,44.9186522,-66.9667176,
1318136420,,44.9319595,-66.9407398,
1318142997,,44.8891984,-66.9581669,
1318927083,Enragée Point Lighthouse,46.6495729,-61.0264235,
1318937687,,46.6037434,-61.0528978,
1319129856,Phare de La Meule,46.6936842,-2.3452741,
1319535125,,44.9796289,-66.9452359,
1319535941,,44.971475,-66.9526834,
1319539909,,44.9951614,-66.9456522,
1319540831,,44.9690544,-66.9526673,
1319542816,,44.9579558,-66.9001298,
1319546013,,44.9465984,-66.9724624,
1319594934,,44.9368694,-66.7333893,
1319610127,,44.761311,-66.7484063,
1319622137,,44.9640328,-67.008414,
1319633197,,44.6054017,-66.8237986,
1319633484,Gannet Rock Lighthouse,44.5105308,-66.7816216,
1319638038,,44.6009778,-66.9055492,
1319647758,,44.6474016,-66.838597,
1319648042,,44.6504259,-66.8380311,
1319660101,,44.6616511,-66.7546674,
1319691938,,44.7232367,-66.7262663,
1319695986,,44.6552279,-66.728383,
1319697995,,44.6726478,-66.7210459,
1319703445,,44.6866558,-66.7302298,
1319704205,,44.630629,-66.6975652,
1320424872,,45.1184705,-66.3475891,
1320427848,,45.0588518,-66.4587985,
1321732239,,52.2542179,11.7328492,
1324018820,,46.3576735,-61.263494,
1324111529,,46.085894,-61.465325,
1324115934,,46.0873904,-61.4731324,
1324343839,,48.3975154,-4.9547207,
1324475785,,45.4322504,-73.6949128,
1325500623,,45.8577344,-61.5035073,
1325501766,,45.9771541,-61.5999409,
